busId,busName,lng,lat
2711,동대문디자인플라자,127.00940069,37.568146087
2901,광화문,126.9768787,37.568943855
2902,덕수궁,126.97701509,37.565562981
2903,남대문시장,126.97559423,37.560873466
2904,명동,126.98561226,37.560800865
2905,남산골한옥마을,126.99243814,37.560991029
2906,앰버서더호텔,127.00269783,37.560467354
2907,신라호텔,127.00551189,37.558276789
2908,동대문디자인플라자.동대문시장,127.00843145,37.566922903
2909,서울애니메이션센터,126.98729135,37.558508873
2919,남산케이블카,126.98364072,37.555098749
2920,동대문디자인프라자,127.00910275,37.567776583
2921,방산.중부시장,126.99944925,37.566763934
2922,을지로3가,126.99233569,37.566415072
2923,을지로입구,126.98100208,37.56606685
2925,명동입구,126.9822881,37.56420185
2926,신당동중앙시장,127.01941872,37.565701536
2927,남산오르미,126.98310157,37.558186207
3001,한강대교북단.LG유플러스,126.9631731,37.52410097
3002,한강대교북단.LG유플러스,126.96313843,37.524333839
3003,신용산역,126.96614438,37.527280429
3004,신용산역,126.9666335,37.52793675
3005,용산우체국,126.97017061,37.531534586
3006,용산우체국,126.9704504,37.532119547
3007,삼각지역,126.97393504,37.535318844
3008,삼각지역,126.97408003,37.535995904
3009,숙대입구역,126.97255848,37.543299118
3010,숙대입구역,126.97221801,37.543753653
3011,갈월동,126.97218336,37.550982593
3012,갈월동,126.97168921,37.549534199
3110,남영역,126.97192414,37.54202049
3111,남영역,126.97164134,37.541862114
3119,신용산역3번출구,126.96732392,37.528756979
3120,서울드래곤시티,126.96326063,37.532099655
3121,용산역3번출구.용산차고지,126.9640082,37.531861057
3122,한강대교북단,126.96400569,37.525250087
3124,서계동,126.96923159,37.552454129
3125,서계동,126.9692934,37.551681125
3126,청파동,126.97003687,37.548804967
3127,청파시장,126.96991405,37.548682707
3128,숙대입구역.청파동주민센터,126.9705684,37.545355161
3129,숙대입구역.청파동주민센터,126.97041546,37.545432402
3130,남영역,126.97085193,37.540868821
3131,남영역,126.97071343,37.540570049
3132,용산전자상가17동,126.96603037,37.533761812
3133,용산전자상가19동,126.96546573,37.533585625
3134,용산전자상가10동,126.96196745,37.533251401
3135,용산전자상가12동,126.96223146,37.533153492
3136,용산전자상가.전자랜드,126.95851313,37.532933326
3137,용산전자상가.전자랜드,126.95825126,37.53300315
3138,원효대교북단,126.95590969,37.532022659
3139,용산경찰서,126.96917823,37.540509284
3140,용산경찰서,126.96890816,37.540115416
3141,용산꿈나무종합타운.원효로우체국,126.96692295,37.538618292
3142,용산e편한세상,126.96530466,37.537468875
3143,남정초등학교,126.96351921,37.536452363
3144,원효로2가,126.96297602,37.536251527
3145,원효로2가사거리,126.96099251,37.535049706
3146,원효로3가,126.95817199,37.534053732
3147,원효로3가,126.95823836,37.533938787
3148,용암초등학교입구.이태원주공아파트,126.98861088,37.543764573
3149,이태원동남산대림아파트.용산동아파트,126.98735857,37.53974646
3150,용산한신아파트,126.98718484,37.539787706
3151,해방촌,126.98659648,37.537709708
3152,국군재정관리단,126.98682435,37.537121034
3153,용산구청.크라운호텔,126.99110601,37.530250723
3154,용산구청.크라운호텔,126.99119519,37.52961444
3155,한강중학교,126.99207332,37.525379771
3156,한강중학교앞,126.9925857,37.524573409
3157,서빙고역1번출구,126.98947399,37.520051096
3158,장충단로입구,127.00241964,37.545729126
3159,남산예술원,127.00212388,37.544329652
3160,서울중부기술교육원.블루스퀘어,127.00347167,37.54152715
3161,서울시중부기술교육원.블루스퀘어,127.00340593,37.541344645
3162,순천향대학병원,127.00561185,37.536389817
3163,순천향대학병원,127.00619321,37.535564429
3164,순천향대학병원,127.00568113,37.535874342
3165,순천향대학병원.한남오거리,127.00589617,37.535568938
3166,한남5거리,127.009314,37.531398
3167,남산도서관.용산도서관,126.981555,37.552242627
3168,남산도서관.용산도서관,126.98111899,37.552148908
3169,후암약수터,126.98425095,37.54852147
3170,후암약수터,126.9842345,37.548419655
3171,보성여중고입구,126.98582307,37.546356826
3172,보성여중고입구,126.98566627,37.546341933
3173,남산체육관,126.9927887,37.542655862
3174,남산체육관,126.9929199,37.542599055
3175,하얏트호텔,126.99618949,37.541575128
3176,하얏트호텔,126.99731739,37.540905688
3177,용마루고개(서울자동차고등학교),126.9584548,37.540621584
3178,용마루고개.효창파크푸르지오아파트,126.95862415,37.540411296
3179,효창공원앞역.이봉창역사울림관,126.96205549,37.539255413
3180,효창공원앞역.이봉창역사울림관,126.96187675,37.539158556
3181,용산꿈나무종합타운.보건분소,126.96500579,37.538441269
3182,용산꿈나무종합타운.보건분소,126.96464089,37.538397863
3183,원효로제1동주민센터,126.96722796,37.537700734
3184,전쟁기념관,126.97686005,37.534700065
3185,전쟁기념관,126.97733149,37.534574629
3186,녹사평역,126.98512445,37.535044976
3187,녹사평역,126.98529679,37.534874939
3188,용산구청.이태원시장,126.990604,37.534324875
3189,용산구청.이태원시장,126.98989504,37.534173726
3190,이태원역1번출구.해밀턴호텔,126.99300054,37.534468569
3191,이태원역4번출구.해밀턴호텔,126.9931455,37.534368472
3192,이태원119안전센터,126.99664064,37.534701708
3193,이태원119안전센터,126.99718912,37.534619496
3194,한남동새마을금고,127.00035348,37.536826175
3195,한남동주민센터,127.00046987,37.536781284
3196,한강진역.블루스퀘어,127.00172477,37.540723882
3197,한강진역.블루스퀘어,127.00186247,37.540890139
3198,서울역,126.97383932,37.553669256
3199,후암3거리,126.97660636,37.552546126
3200,후암시장,126.97710876,37.550696269
3201,후암시장,126.97745802,37.549731796
3202,용산중고,126.97813231,37.546917216
3203,용산중고,126.97826819,37.546776286
3204,후암동종점,126.980983,37.546667
3205,용산중고,126.97740982,37.545754774
3206,남영동주민센터,126.97675196,37.545751123
3207,남영동주민센터,126.97503334,37.545461362
3208,남영우체국,126.97324197,37.545225363
3209,남영우체국,126.97351295,37.54530237
3210,한남시범아파트,127.01240438,37.53798026
3211,한남시범아파트,127.01260901,37.537699619
3212,한남동,127.00846218,37.533890194
3213,한남동,127.00861709,37.533861236
3214,이촌동동부센트레빌,126.96613326,37.521532387
3215,이촌동두산위브트레지움.한강대우아파트,126.96777136,37.521417857
3216,이촌1동충신교회앞,126.96834777,37.521275303
3217,이촌동한가람아파트.이촌역,126.97184365,37.520570973
3218,이촌동한강맨션.이촌역,126.97290053,37.520152003
3219,신용산초등학교,126.97456728,37.519715887
3220,신용산초등학교,126.97614644,37.519130629
3221,이촌동강촌아파트,126.97758007,37.518758279
3222,이촌동점보아파트,126.97839052,37.518407168
3223,이촌동현대아파트,126.97745159,37.518798625
3224,금강병원.반도아파트,126.98113879,37.517815846
3225,서빙고신동아아파트,126.98519575,37.517893425
3226,서빙고신동아아파트,126.98545978,37.517487854
3227,만리동고개,126.96291539,37.551760512
3228,손기정체육공원,126.96635509,37.554323423
3229,숙대입구역,126.97068447,37.544414314
3230,남영역,126.9707704,37.542218845
3231,숙명여대도서관앞,126.96722738,37.544867298
3232,숙명여대도서관앞,126.96647244,37.544939134
3233,숙명여대정문,126.9640837,37.545073815
3234,숙명여대정문,126.96429611,37.545198498
3235,숙명여대후문.이봉창활동터,126.963225,37.54581797
3236,효창공원후문,126.96264044,37.546778961
3237,한겨레신문사입구,126.95915221,37.545938877
3238,대한노인회,126.95772004,37.543588469
3239,효창운동장.효창동주민센터,126.9617445,37.542163406
3240,국민은행효창동지점,126.96215768,37.541623049
3241,서울금양초등학교.국민은행효창동지점,126.96195271,37.541258755
3242,효창공원역,126.96097815,37.538807842
3243,도원삼성래미안아파트,126.95740541,37.539722386
3244,도원삼성래미안아파트,126.95722142,37.539644832
3245,중앙하이츠빌라앞,126.96004522,37.5380568
3246,중앙하이츠빌라앞,126.96002901,37.537872708
3247,용문시장,126.96073487,37.536630422
3248,용문시장,126.96127223,37.535946691
3249,용산전자상가입구,126.96213152,37.534534767
3250,용산전자상가입구,126.96204339,37.534482817
3251,신용산.지하차도,126.96394183,37.532729863
3252,신용산.지하차도,126.96390029,37.53265728
3253,신용산역,126.96763021,37.52998618
3255,용산역,126.966155,37.529349
3256,용산푸르지오써밋,126.96451863,37.527193494
3257,용산푸르지오써밋,126.96472168,37.527305847
3258,용산역광장앞,126.96536934,37.528337327
3259,용산역사박물관.용산철도고등학교,126.96606444,37.525648625
3260,용산역사박물관.용산철도고등학교,126.96721388,37.525157991
3261,용산세무서,126.96935106,37.523661747
3262,용산세무서,126.97006877,37.523511143
3263,이촌역,126.97384568,37.522535003
3264,이촌역,126.9739641,37.522317883
3265,국립중앙박물관용산가족공원,126.97840475,37.521004423
3266,국립중앙박물관용산가족공원,126.97977672,37.520780854
3267,서빙고역교차로,126.99010873,37.520260424
3268,서빙고초등학교,126.99073579,37.521172312
3269,한강중학교,126.99139037,37.524817978
3270,금호베스트빌앞,126.99070428,37.522616608
3272,서빙고동,126.99341678,37.519931841
3273,서빙고동주민센터,126.99481815,37.520266826
3274,동빙고동,126.99648595,37.520838631
3275,동빙고동,126.99690588,37.521109855
3276,보광신동아아파트삼성리버빌아파트,127.00211334,37.524702693
3277,보광동신동아아파트,127.00145515,37.525590013
3278,보광동주민센터,127.00054866,37.526483999
3279,기업은행보광동지점,126.99940342,37.527868532
3280,기업은행보광동지점,126.99893801,37.528209194
3281,한국폴리텍1대학,126.99655113,37.530393861
3282,한국폴리텍1대학,126.99643674,37.530551114
3283,이태원역.보광동입구,126.99414374,37.533629913
3284,이태원역.보광동입구,126.9942273,37.533616834
3285,한남역.용산노인종합복지관,127.006709,37.531224492
3286,한남역.용산노인종합복지관,127.00766706,37.530715593
3287,이촌119안전센터.성촌공원,126.95303956,37.530168589
3288,성촌공원.포르쉐센터용산,126.95455575,37.530173563
3289,성촌공원.포르쉐센터용산,126.95444337,37.529742861
3290,이촌2동주민센터,126.9550134,37.527716802
3291,이촌2동주민센터,126.95476294,37.527969195
3292,이촌2동대림아파트.새남터성지,126.95627892,37.526148268
3293,이촌2동대림아파트.새남터성지,126.95623144,37.526068953
3294,서부이촌동입구,126.95967604,37.523697265
3295,이촌2동강변아파트,126.95984381,37.523514702
3296,원효2동산호아파트후문,126.94955155,37.532443089
3297,청암동강변삼성아파트,126.94824375,37.534597349
3298,청암동강변삼성아파트,126.94930379,37.533960675
3299,원효2동산호아파트,126.95058835,37.533080328
3300,원효2동산호아파트,126.95082347,37.533102881
3301,원효로풍전아파트,126.95355169,37.532240792
3302,원효로풍전아파트,126.95452315,37.532255184
3303,원효풍전아파트,126.95611786,37.532771008
3304,원효2동주민센터,126.95090439,37.534278406
3305,산천동리버힐삼성아파트,126.95118683,37.534507437
3306,산천동,126.95398384,37.53542015
3307,산천동,126.95380198,37.535485245
3308,신창동세방아파트,126.95503222,37.535748771
3309,신창동세방아파트,126.95495446,37.535816917
3310,남이장군사당,126.95797881,37.53671092
3311,남이장군사당,126.95825496,37.536865934
3312,새마을금고,126.95950278,37.537125958
3313,새마을금고,126.95939109,37.537231798
3319,순천향병원입구,127.00683041,37.532627255
3320,남산서울타워,126.99044312,37.551157204
3321,청심경로당,126.95044857,37.533743912
3322,삼성테마트,126.95036017,37.533754777
3323,서빙고동금호베스트빌,126.9908235,37.522621273
3324,한남동하이페리온,127.0056051,37.527798464
3325,서빙고역1번출구,126.98923009,37.520037712
3326,문배동이안아파트앞,126.97083017,37.53887389
3327,갈월동4호선숙대입구,126.97176023,37.546265746
3328,삼각지역11번출구,126.97436199,37.53622583
3330,숙대입구,126.97054035,37.544531749
3331,원효대교북단,126.95577693,37.532098
3332,문배동이안아파트앞,126.97067807,37.538270592
3334,순천향병원입구,127.00692165,37.53269576
3335,숙명여대입구,126.969642,37.544896974
3336,서빙고초등학교,126.9906244,37.520841172
3338,한강대교전망카페,126.96097399,37.521270825
3339,한강대교전망카페,126.96126975,37.521298844
3340,노들섬,126.95858238,37.517382067
3341,노들섬,126.95897255,37.51753796
3342,용암초등학교.이태원2동주민센터,126.99081033,37.544689827
3343,용암초등학교.이태원2동주민센터,126.99081346,37.544800752
3344,효창공원삼거리.윤봉길의사등묘역,126.96383929,37.544607527
3345,서울역공항철도15번출구.국립극단,126.96892333,37.553077604
3346,용산꿈나무종합타운,126.96710757,37.538581675
3347,남산도서관,126.981814,37.552265
3500,하얏트호텔,126.99692271,37.540657606
3501,한신아파트,126.98662145,37.538970885
3502,순천향병원,127.00482931,37.533336138
3503,용암경로당입구,126.98684618,37.54061389
3504,한남오거리,127.00665957,37.533180435
3505,가야랑앞,126.99360386,37.540203425
3506,용암한신아파트,126.98736717,37.542089702
3508,효창공원후문,126.96094565,37.54715145
3509,디지텍고등학교앞,126.99162726,37.539799981
3510,우리들가정의원,126.98772916,37.543245744
3511,도원삼성래미안아파트101동앞,126.95635006,37.5392401
3512,성도약국,126.98954374,37.5394683
3513,남산교회입구,126.98662331,37.544656001
3515,신애교회,126.95842965,37.54556232
3516,시장,126.98857137,37.538902022
